Date, Time, Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
20/07/2021,20:11:00,"510","403","709","10","0","0","60","0","0","961,87"
20/07/2021,20:12:00,"2295","2396","2313","16","0","0","60","0","0","4044,48"
20/07/2021,20:13:00,"825","585","843","11","0","0","60","0","0","1316,62"
20/07/2021,20:14:00,"1880","1239","1652","23","0","0","60","0","0","2792,6"
20/07/2021,20:15:00,"980","706","1359","7","0","0","60","0","0","1818,16"
20/07/2021,20:16:00,"285","605","394","3","0","14","0","1","45","776,2"
20/07/2021,20:17:00,"787","784","1252","12","0","0","60","0","0","1673,78"
20/07/2021,20:18:00,"588","729","697","5","0","0","60","0","0","1167,47"
20/07/2021,20:19:00,"1647","1466","1617","18","0","0","60","0","0","2734,31"
20/07/2021,20:20:00,"1824","1348","1323","21","0","0","60","0","0","2625,72"
20/07/2021,20:21:00,"3071","3994","2725","30","0","0","60","0","0","5727,89"
20/07/2021,20:22:00,"3957","3858","3217","27","0","0","60","0","0","6394,62"
20/07/2021,20:23:00,"2395","3270","3077","22","0","0","60","0","0","5088,9"
20/07/2021,20:24:00,"1417","1733","1876","19","0","0","60","0","0","2920,71"
20/07/2021,20:25:00,"1198","1068","1127","10","0","0","60","0","0","1961,11"
20/07/2021,20:26:00,"2544","2678","3015","18","0","0","60","0","0","4768"
20/07/2021,20:27:00,"2572","2326","2762","18","0","0","60","0","0","4433,29"
20/07/2021,20:28:00,"1722","1307","1508","10","0","0","60","0","0","2635,83"
20/07/2021,20:29:00,"1900","1389","967","18","0","0","60","0","0","2544,49"
20/07/2021,20:30:00,"1478","1077","1359","24","0","0","60","0","0","2278,44"
20/07/2021,20:31:00,"1299","1142","1288","21","0","0","60","0","0","2156,5"
20/07/2021,20:32:00,"496","812","625","17","0","0","60","0","0","1138,41"
20/07/2021,20:33:00,"1479","1571","610","15","0","0","60","0","0","2242,23"
20/07/2021,20:34:00,"3297","2531","2828","28","0","0","60","0","0","5027,3"
20/07/2021,20:35:00,"3616","2833","3354","23","0","0","60","0","0","5687,76"
20/07/2021,20:36:00,"992","929","819","7","0","0","60","0","0","1586,78"
20/07/2021,20:37:00,"155","421","239","1","0","12","0","0","48","508,32"
20/07/2021,20:38:00,"433","392","217","4","0","0","60","0","0","623,09"
20/07/2021,20:39:00,"431","340","368","2","0","0","60","0","0","660,9"
20/07/2021,20:40:00,"2935","3240","2709","20","0","0","60","0","0","5143,01"
20/07/2021,20:41:00,"3664","6509","4259","30","0","0","60","0","0","8598,32"
20/07/2021,20:42:00,"2064","3145","1979","28","0","0","60","0","0","4250,6"
20/07/2021,20:43:00,"2695","3407","3580","28","0","0","60","0","0","5629,13"
20/07/2021,20:44:00,"4131","3311","2815","29","0","0","60","0","0","5996,01"
20/07/2021,20:45:00,"3849","3160","3608","29","0","0","60","0","0","6149,64"
20/07/2021,20:46:00,"1814","2112","1470","14","0","0","60","0","0","3148,34"
20/07/2021,20:47:00,"788","376","371","5","0","0","60","0","0","948,66"
20/07/2021,20:48:00,"2004","2025","2878","14","0","0","60","0","0","4049,63"
20/07/2021,20:49:00,"1141","1585","927","8","0","0","60","0","0","2161,81"
20/07/2021,20:50:00,"974","1024","1934","10","0","0","60","0","0","2395,33"
20/07/2021,20:51:00,"185","288","588","1","0","0","0","0","60","680,38"
20/07/2021,20:52:00,"1051","690","750","4","0","0","60","0","0","1463,97"
20/07/2021,20:53:00,"276","476","616","2","0","2","0","19","39","825,96"
20/07/2021,20:54:00,"712","404","458","5","0","0","60","0","0","938,04"
20/07/2021,20:55:00,"1127","1607","1350","10","0","0","60","0","0","2382,24"
20/07/2021,20:56:00,"1712","1795","2065","15","0","0","60","0","0","3227,57"
20/07/2021,20:57:00,"2164","2672","2462","16","0","0","60","0","0","4228,94"
20/07/2021,20:58:00,"184","320","370","0","0","0","0","59","1","522,64"
20/07/2021,20:59:00,"216","575","646","2","0","0","0","49","11","891,4"
20/07/2021,21:00:00,"1362","1367","1713","8","0","0","60","0","0","2580,33"
20/07/2021,21:01:00,"3692","3308","2665","30","0","0","60","0","0","5628,14"
20/07/2021,21:02:00,"2182","2389","1425","12","0","0","60","0","0","3535,4"
20/07/2021,21:03:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,21:04:00,"400","817","564","5","0","0","0","27","33","1070,32"
20/07/2021,21:05:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,21:06:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,21:07:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,21:08:00,"324","173","700","2","0","0","0","7","53","790,51"
20/07/2021,21:09:00,"5","0","0","0","0","0","0","0","60","5"
20/07/2021,21:10:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,21:11:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,21:12:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,21:13:00,"317","541","144","3","0","0","0","36","24","643,36"
20/07/2021,21:14:00,"214","757","785","2","0","0","0","54","6","1111,34"
20/07/2021,21:15:00,"3457","3140","3536","20","0","0","60","0","0","5857,79"
20/07/2021,21:16:00,"244","516","430","2","0","0","0","59","1","714,63"
20/07/2021,21:17:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,21:18:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,21:19:00,"0","0","25","0","0","0","0","60","0","25"
20/07/2021,21:20:00,"164","776","162","3","0","0","0","58","2","809,52"
20/07/2021,21:21:00,"5","97","197","1","0","0","0","60","0","219,64"
20/07/2021,21:22:00,"2011","2382","3374","16","0","0","60","0","0","4593,68"
20/07/2021,21:23:00,"345","2310","1839","5","0","0","6","53","1","2972,72"
20/07/2021,21:24:00,"3309","2952","3142","20","0","0","60","0","0","5434,7"
20/07/2021,21:25:00,"1612","1573","1257","15","0","0","60","0","0","2579,33"
20/07/2021,21:26:00,"795","629","1709","7","0","0","60","0","0","1987,04"
20/07/2021,21:27:00,"1695","2527","1865","18","0","0","60","0","0","3568,89"
20/07/2021,21:28:00,"791","1320","756","6","0","0","60","0","0","1714,53"
20/07/2021,21:29:00,"782","674","362","9","0","0","60","0","0","1094"
20/07/2021,21:30:00,"1472","1756","1156","13","0","0","60","0","0","2566,45"
20/07/2021,21:31:00,"476","853","377","3","0","0","60","0","0","1047,05"
20/07/2021,21:32:00,"0","10","0","0","0","60","0","0","0","10"
20/07/2021,21:33:00,"566","978","680","6","0","0","60","0","0","1318,8"
20/07/2021,21:34:00,"343","205","234","2","0","3","0","57","0","463,07"
20/07/2021,21:35:00,"130","197","108","1","0","0","0","60","0","259,56"
20/07/2021,21:36:00,"184","312","138","1","0","48","0","12","0","387,61"
20/07/2021,21:37:00,"0","19","0","0","0","60","0","0","0","19"
20/07/2021,21:38:00,"1585","2007","1731","14","0","0","60","0","0","3088,14"
20/07/2021,21:39:00,"162","294","452","4","0","0","0","0","60","563,01"
20/07/2021,21:40:00,"546","461","650","7","0","0","60","0","0","965,99"
20/07/2021,21:41:00,"90","263","133","3","0","9","0","26","25","308,15"
20/07/2021,21:42:00,"205","459","403","1","0","4","0","1","55","644,29"
20/07/2021,21:43:00,"1468","1172","1474","6","0","0","60","0","0","2387,74"
20/07/2021,21:44:00,"854","1405","615","12","0","0","60","0","0","1755,44"
20/07/2021,21:45:00,"933","1903","909","12","0","0","60","0","0","2306,12"
20/07/2021,21:46:00,"3350","3722","2539","23","0","0","60","0","0","5614,47"
20/07/2021,21:47:00,"6482","8057","8275","48","0","0","60","0","0","13244,14"
20/07/2021,21:48:00,"4229","4473","3862","36","0","0","60","0","0","7266,86"
20/07/2021,21:49:00,"6566","5537","5895","38","0","0","60","0","0","10417,38"
20/07/2021,21:50:00,"3143","5364","5136","29","0","0","60","0","0","8064,08"
20/07/2021,21:51:00,"160","317","242","0","0","0","0","24","36","429,71"
20/07/2021,21:52:00,"338","555","430","3","0","0","0","17","43","779,21"
20/07/2021,21:53:00,"229","193","66","1","0","0","0","32","28","306,67"
20/07/2021,21:54:00,"0","0","7","0","0","0","0","0","60","7"
20/07/2021,21:55:00,"1092","1069","624","5","0","0","60","0","0","1650,64"
20/07/2021,21:56:00,"186","434","154","1","0","0","0","3","57","496,66"
20/07/2021,21:57:00,"330","806","301","2","0","0","0","1","59","921,49"
20/07/2021,21:58:00,"475","810","249","1","0","0","60","0","0","971,46"
20/07/2021,21:59:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,22:00:00,"34","0","10","0","0","0","0","0","60","35,44"
20/07/2021,22:01:00,"12","0","0","0","0","0","0","0","60","12"
20/07/2021,22:02:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,22:03:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,22:04:00,"426","891","537","1","0","0","60","0","0","1124,16"
20/07/2021,22:05:00,"454","400","232","1","0","0","60","0","0","648,03"
20/07/2021,22:06:00,"270","334","330","1","0","0","0","7","53","541,62"
20/07/2021,22:07:00,"260","653","347","1","0","0","1","52","7","783,85"
20/07/2021,22:08:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:09:00,"0","16","0","0","0","0","0","60","0","16"
20/07/2021,22:10:00,"353","764","254","1","0","0","0","17","43","879,1"
20/07/2021,22:11:00,"302","422","223","1","0","0","0","3","57","564,82"
20/07/2021,22:12:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,22:13:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,22:14:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,22:15:00,"662","1435","562","6","0","0","60","0","0","1677,29"
20/07/2021,22:16:00,"347","542","308","2","0","1","0","35","24","713,47"
20/07/2021,22:17:00,"339","759","291","3","0","2","0","0","58","880,73"
20/07/2021,22:18:00,"1624","1644","1128","5","0","0","60","0","0","2571,48"
20/07/2021,22:19:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:20:00,"717","347","781","2","0","0","60","0","0","1115,55"
20/07/2021,22:21:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:22:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:23:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:24:00,"509","489","515","3","0","0","60","0","0","873,74"
20/07/2021,22:25:00,"211","361","397","1","0","2","0","55","3","576,59"
20/07/2021,22:26:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:27:00,"1944","3074","2565","15","0","0","60","0","0","4450,6"
20/07/2021,22:28:00,"0","0","14","0","0","0","0","0","60","14"
20/07/2021,22:29:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,22:30:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,22:31:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,22:32:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:33:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:34:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:35:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:36:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:37:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:38:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:39:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:40:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:41:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:42:00,"453","1107","1059","5","0","0","60","0","0","1597,54"
20/07/2021,22:43:00,"57","19","99","0","0","0","0","59","1","115,81"
20/07/2021,22:44:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:45:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:46:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:47:00,"5098","5648","4324","32","0","0","60","0","0","8751,37"
20/07/2021,22:48:00,"750","1212","606","8","0","0","60","0","0","1548,77"
20/07/2021,22:49:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:50:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:51:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:52:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:53:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:54:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:55:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,22:56:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:57:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:58:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,22:59:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:00:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:01:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,23:02:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,23:03:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,23:04:00,"0","0","0","0","0","0","0","60","0","0"
20/07/2021,23:05:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:06:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:07:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:08:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:09:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:10:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:11:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:12:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:13:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:14:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:15:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:16:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:17:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:18:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:19:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:20:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:21:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:22:00,"235","458","328","3","0","10","0","49","1","610,39"
20/07/2021,23:23:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:24:00,"181","100","20","3","0","60","0","0","0","207,75"
20/07/2021,23:25:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:26:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:27:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:28:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:29:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:30:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:31:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:32:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:33:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:34:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:35:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:36:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:37:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:38:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:39:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:40:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:41:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:42:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:43:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:44:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:45:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:46:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:47:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:48:00,"2","0","0","0","0","60","0","0","0","2"
20/07/2021,23:49:00,"409","515","293","4","0","58","0","1","1","719,97"
20/07/2021,23:50:00,"137","278","81","1","0","13","0","1","46","320,33"
20/07/2021,23:51:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,23:52:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,23:53:00,"0","0","0","0","0","0","0","0","60","0"
20/07/2021,23:54:00,"262","564","135","4","0","51","0","0","9","636,37"
20/07/2021,23:55:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:56:00,"108","135","65","2","0","34","0","23","3","184,7"
20/07/2021,23:57:00,"72","214","3","0","0","8","0","51","1","225,81"
20/07/2021,23:58:00,"0","0","0","0","0","60","0","0","0","0"
20/07/2021,23:59:00,"0","63","4","0","0","60","0","0","0","63,13"
21/07/2021,00:00:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:01:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:02:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:03:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:04:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:05:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:06:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:07:00,"24","100","3","1","0","59","0","0","1","102,88"
21/07/2021,00:08:00,"126","167","46","2","0","60","0","0","0","214,2"
21/07/2021,00:09:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:10:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:11:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:12:00,"2962","3472","2991","20","0","0","60","0","0","5456,58"
21/07/2021,00:13:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:14:00,"0","30","0","0","0","60","0","0","0","30"
21/07/2021,00:15:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:16:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:17:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:18:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:19:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:20:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:21:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:22:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:23:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:24:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:25:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:26:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:27:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:28:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:29:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:30:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:31:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:32:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:33:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:34:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:35:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:36:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:37:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:38:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:39:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:40:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:41:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:42:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:43:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:44:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:45:00,"0","120","6","0","0","10","0","0","50","120,15"
21/07/2021,00:46:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,00:47:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,00:48:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,00:49:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:50:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:51:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:52:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,00:53:00,"450","531","518","2","0","0","60","0","0","867,63"
21/07/2021,00:54:00,"481","726","1071","3","0","0","60","0","0","1380,39"
21/07/2021,00:55:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,00:56:00,"1095","738","601","6","0","0","60","0","0","1450,82"
21/07/2021,00:57:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,00:58:00,"146","430","582","5","0","0","0","8","52","738,2"
21/07/2021,00:59:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:00:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:01:00,"97","334","200","2","0","0","0","58","2","401,2"
21/07/2021,01:02:00,"225","576","328","4","0","1","0","52","7","699,99"
21/07/2021,01:03:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:04:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:05:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:06:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:07:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:08:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:09:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:10:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:11:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:12:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:13:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:14:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:15:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:16:00,"1557","1601","1337","8","0","0","60","0","0","2602,89"
21/07/2021,01:17:00,"0","0","0","0","0","54","0","0","6","0"
21/07/2021,01:18:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:19:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:20:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:21:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:22:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:23:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:24:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:25:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:26:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:27:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:28:00,"432","466","279","3","0","0","60","0","0","693,99"
21/07/2021,01:29:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:30:00,"0","22","0","0","0","0","0","60","0","22"
21/07/2021,01:31:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:32:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:33:00,"575","571","282","1","0","0","60","0","0","858,02"
21/07/2021,01:34:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,01:35:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,01:36:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,01:37:00,"0","0","0","0","0","49","0","0","11","0"
21/07/2021,01:38:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:39:00,"183","262","84","2","0","44","0","0","16","330,44"
21/07/2021,01:40:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,01:41:00,"285","287","357","1","0","0","0","6","54","539,48"
21/07/2021,01:42:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:43:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:44:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,01:45:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:46:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:47:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:48:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:49:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:50:00,"206","168","359","2","0","2","0","58","0","446,7"
21/07/2021,01:51:00,"58","92","11","1","0","58","0","0","2","109,31"
21/07/2021,01:52:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:53:00,"0","258","81","0","0","59","0","0","1","270,42"
21/07/2021,01:54:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:55:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:56:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:57:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:58:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,01:59:00,"327","638","166","6","0","58","0","0","2","735,89"
21/07/2021,02:00:00,"5","55","1","0","0","0","0","0","60","55,24"
21/07/2021,02:01:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,02:02:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,02:03:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,02:04:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:05:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:06:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:07:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:08:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:09:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:10:00,"9","54","35","0","0","12","0","0","48","64,98"
21/07/2021,02:11:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:12:00,"0","0","0","0","0","53","0","0","7","0"
21/07/2021,02:13:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,02:14:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,02:15:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,02:16:00,"91","284","112","3","0","0","0","1","59","318,56"
21/07/2021,02:17:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,02:18:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,02:19:00,"0","0","0","0","0","0","0","0","60","0"
21/07/2021,02:20:00,"187","260","533","2","0","6","0","48","6","621,82"
21/07/2021,02:21:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,02:22:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,02:23:00,"0","0","0","0","0","0","0","60","0","0"
21/07/2021,02:24:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:25:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:26:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:27:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:28:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:29:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:30:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:31:00,"0","0","0","0","0","60","0","0","0","0"
21/07/2021,02:32:00,"0","0","0","0","0","60","0","0","0","0"
