Date, Time, Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
18/06/2021,01:53:00,"1369","2133","1310","10","0","0","60","0","0","2853,06"
18/06/2021,01:54:00,"842","2603","2223","12","0","0","60","0","0","3525,1"
18/06/2021,01:55:00,"843","1471","1801","10","0","0","60","0","0","2473,48"
18/06/2021,01:56:00,"20","183","1018","1","0","0","0","60","0","1034,51"
18/06/2021,01:57:00,"28","64","375","1","0","0","0","60","0","381,45"
18/06/2021,01:58:00,"20","137","1126","0","0","0","0","60","0","1134,48"
18/06/2021,01:59:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:00:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:01:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:02:00,"780","1286","1692","8","0","0","60","0","0","2263,86"
18/06/2021,02:03:00,"518","834","873","4","0","0","60","0","0","1313,78"
18/06/2021,02:04:00,"7","346","473","0","0","0","0","60","0","586,08"
18/06/2021,02:05:00,"101","416","545","2","0","0","0","49","11","693,02"
18/06/2021,02:06:00,"89","210","334","1","0","0","0","7","53","404,45"
18/06/2021,02:07:00,"21","43","101","1","0","0","0","5","55","111,76"
18/06/2021,02:08:00,"67","267","403","1","0","0","0","19","41","488,04"
18/06/2021,02:09:00,"90","442","697","3","0","0","0","18","42","830,22"
18/06/2021,02:10:00,"709","1257","1395","8","0","0","60","0","0","2007,18"
18/06/2021,02:11:00,"507","1322","1715","5","0","0","60","0","0","2223,95"
18/06/2021,02:12:00,"25","9","32","0","0","0","0","0","60","41,59"
18/06/2021,02:13:00,"66","203","383","1","0","0","0","11","49","438,47"
18/06/2021,02:14:00,"311","1160","1092","4","0","1","0","30","29","1623,2"
18/06/2021,02:15:00,"104","249","334","2","0","0","0","17","43","429,39"
18/06/2021,02:16:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,02:17:00,"178","317","350","2","0","0","0","10","50","504,65"
18/06/2021,02:18:00,"1699","1886","1944","9","0","0","60","0","0","3197,3"
18/06/2021,02:19:00,"2372","2999","3660","22","0","0","60","0","0","5293,01"
18/06/2021,02:20:00,"2802","2336","3054","16","0","0","60","0","0","4757,63"
18/06/2021,02:21:00,"1592","1281","1892","8","0","0","60","0","0","2784,8"
18/06/2021,02:22:00,"3781","3528","3592","20","0","0","60","0","0","6296,44"
18/06/2021,02:23:00,"1983","2730","4734","20","0","0","60","0","0","5813,43"
18/06/2021,02:24:00,"251","198","619","2","0","0","0","0","60","696,68"
18/06/2021,02:25:00,"2278","2606","2993","17","0","0","60","0","0","4575,87"
18/06/2021,02:26:00,"3148","3741","5021","25","0","0","60","0","0","7008,24"
18/06/2021,02:27:00,"1722","3174","2073","23","0","0","60","0","0","4163,76"
18/06/2021,02:28:00,"1359","2356","3147","20","0","0","60","0","0","4159,47"
18/06/2021,02:29:00,"1368","2192","2095","11","0","0","60","0","0","3326,46"
18/06/2021,02:30:00,"0","8","0","0","0","0","0","60","0","8"
18/06/2021,02:31:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:32:00,"511","699","1015","8","0","0","60","0","0","1334,15"
18/06/2021,02:33:00,"83","142","361","1","0","0","0","59","1","396,7"
18/06/2021,02:34:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:35:00,"584","942","1133","5","0","0","60","0","0","1584,96"
18/06/2021,02:36:00,"212","493","357","3","0","2","0","2","56","644,55"
18/06/2021,02:37:00,"177","547","174","2","0","0","0","7","53","600,68"
18/06/2021,02:38:00,"230","637","274","3","0","0","0","5","55","730,58"
18/06/2021,02:39:00,"39","52","25","1","0","0","0","9","51","69,64"
18/06/2021,02:40:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,02:41:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,02:42:00,"40","118","63","1","0","0","0","1","59","139,62"
18/06/2021,02:43:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,02:44:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,02:45:00,"1817","2267","1232","10","0","0","60","0","0","3155,73"
18/06/2021,02:46:00,"388","543","815","4","0","0","0","59","1","1053,38"
18/06/2021,02:47:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:48:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:49:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:50:00,"0","8","75","0","0","0","0","60","0","75,43"
18/06/2021,02:51:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:52:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:53:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:54:00,"0","10","67","0","0","0","0","60","0","67,74"
18/06/2021,02:55:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:56:00,"7","87","49","0","0","0","0","60","0","100,09"
18/06/2021,02:57:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:58:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,02:59:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:00:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:01:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:02:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:03:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:04:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:05:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:06:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:07:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:08:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:09:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:10:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:11:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:12:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:13:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:14:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:15:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:16:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:17:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:18:00,"29","143","319","1","0","0","0","60","0","350,79"
18/06/2021,03:19:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:20:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:21:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:22:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:23:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:24:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:25:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:26:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:27:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:28:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:29:00,"129","301","362","2","0","0","0","40","20","488,15"
18/06/2021,03:30:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,03:31:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,03:32:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,03:33:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:34:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:35:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:36:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:37:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:38:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:39:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,03:40:00,"1134","1661","920","7","0","0","60","0","0","2211,62"
18/06/2021,03:41:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,03:42:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,03:43:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,03:44:00,"382","1128","437","6","0","1","0","32","27","1268,57"
18/06/2021,03:45:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:46:00,"0","120","21","0","0","0","0","60","0","121,82"
18/06/2021,03:47:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:48:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:49:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:50:00,"0","0","0","0","0","0","0","55","5","0"
18/06/2021,03:51:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,03:52:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,03:53:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,03:54:00,"28","65","69","1","0","0","0","1","59","98,84"
18/06/2021,03:55:00,"0","0","11","0","0","0","0","0","60","11"
18/06/2021,03:56:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,03:57:00,"680","1143","798","5","0","0","60","0","0","1551,02"
18/06/2021,03:58:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,03:59:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,04:00:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,04:01:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:02:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:03:00,"27","153","136","0","0","0","0","60","0","206,48"
18/06/2021,04:04:00,"211","162","458","2","0","0","0","17","43","529,65"
18/06/2021,04:05:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,04:06:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,04:07:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,04:08:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:09:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:10:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:11:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:12:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:13:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:14:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:15:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:16:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:17:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:18:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:19:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:20:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:21:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:22:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:23:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:24:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:25:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:26:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:27:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:28:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:29:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:30:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:31:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:32:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:33:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:34:00,"0","0","13","0","0","0","0","0","60","13"
18/06/2021,04:35:00,"40","135","50","1","0","0","0","48","12","149,42"
18/06/2021,04:36:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,04:37:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,04:38:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,04:39:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:40:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:41:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:42:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:43:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:44:00,"113","145","130","1","0","0","0","33","27","225,15"
18/06/2021,04:45:00,"351","612","517","2","0","0","1","12","47","874,66"
18/06/2021,04:46:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,04:47:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,04:48:00,"266","557","264","1","0","0","0","40","20","671,34"
18/06/2021,04:49:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,04:50:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,04:51:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,04:52:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:53:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:54:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:55:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:56:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:57:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:58:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,04:59:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:00:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:01:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:02:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:03:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:04:00,"380","735","738","3","0","0","0","4","56","1108,72"
18/06/2021,05:05:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:06:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:07:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:08:00,"162","967","516","2","0","0","0","3","57","1107,97"
18/06/2021,05:09:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:10:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:11:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:12:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:13:00,"709","1071","550","6","0","0","60","0","0","1397,22"
18/06/2021,05:14:00,"0","0","8","0","0","0","0","0","60","8"
18/06/2021,05:15:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:16:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:17:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:18:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:19:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:20:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:21:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:22:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:23:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:24:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:25:00,"593","679","1118","4","0","0","60","0","0","1436,18"
18/06/2021,05:26:00,"161","274","183","2","0","0","0","3","57","366,72"
18/06/2021,05:27:00,"105","377","149","1","0","0","0","1","59","418,75"
18/06/2021,05:28:00,"55","140","125","1","0","0","0","0","60","195,58"
18/06/2021,05:29:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:30:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:31:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:32:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:33:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:34:00,"277","526","301","2","0","0","0","2","58","666,34"
18/06/2021,05:35:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:36:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:37:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:38:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:39:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:40:00,"145","223","354","1","0","0","0","2","58","442,8"
18/06/2021,05:41:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:42:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:43:00,"0","0","0","0","0","0","0","0","60","0"
18/06/2021,05:44:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:45:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:46:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:47:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:48:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:49:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:50:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:51:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:52:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:53:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:54:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:55:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:56:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:57:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:58:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,05:59:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,06:00:00,"475","1393","1261","3","0","0","60","0","0","1938,09"
18/06/2021,06:01:00,"86","329","169","1","0","0","0","60","0","379,73"
18/06/2021,06:02:00,"3018","3174","3793","16","0","0","60","0","0","5793,91"
18/06/2021,06:03:00,"1","12","0","1","0","0","0","60","0","12,04"
18/06/2021,06:04:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:05:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:06:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:07:00,"182","307","104","1","0","0","0","58","2","371,74"
18/06/2021,06:08:00,"1308","2626","1946","10","0","0","60","0","0","3520,46"
18/06/2021,06:09:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:10:00,"269","698","208","3","0","23","0","37","0","776,42"
18/06/2021,06:11:00,"3590","3432","3575","17","0","0","60","0","0","6119,42"
18/06/2021,06:12:00,"2833","2213","2513","17","0","0","60","0","0","4386,16"
18/06/2021,06:13:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,06:14:00,"0","117","0","0","0","60","0","0","0","117"
18/06/2021,06:15:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,06:16:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,06:17:00,"81","276","70","1","0","7","0","51","2","296,04"
18/06/2021,06:18:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:19:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:20:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:21:00,"414","644","518","5","0","2","0","56","2","924,37"
18/06/2021,06:22:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:23:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:24:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:25:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,06:26:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,06:27:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,06:28:00,"2777","2502","2026","20","0","0","60","0","0","4251,64"
18/06/2021,06:29:00,"2148","2168","3196","14","0","0","60","0","0","4419,11"
18/06/2021,06:30:00,"9","48","273","1","0","0","0","30","30","277,33"
18/06/2021,06:31:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:32:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:33:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:34:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,06:35:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,06:36:00,"311","960","434","3","0","0","0","60","0","1098,49"
18/06/2021,06:37:00,"174","953","1347","3","0","0","0","59","1","1659,18"
18/06/2021,06:38:00,"11","20","155","0","0","0","0","60","0","156,67"
18/06/2021,06:39:00,"0","0","10","0","0","0","0","60","0","10"
18/06/2021,06:40:00,"14","16","110","0","0","0","0","60","0","112,04"
18/06/2021,06:41:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:42:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:43:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:44:00,"75","64","172","1","0","0","0","60","0","198,25"
18/06/2021,06:45:00,"216","772","1180","4","0","0","0","58","2","1426,55"
18/06/2021,06:46:00,"81","815","832","2","0","0","0","55","5","1167,48"
18/06/2021,06:47:00,"21","52","291","1","0","0","0","46","14","296,35"
18/06/2021,06:48:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:49:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:50:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:51:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,06:52:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,06:53:00,"9","46","89","0","0","0","0","60","0","100,59"
18/06/2021,06:54:00,"62","375","518","1","0","0","0","59","1","642,49"
18/06/2021,06:55:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:56:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:57:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,06:58:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,06:59:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,07:00:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,07:01:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,07:02:00,"0","0","0","0","0","60","0","0","0","0"
18/06/2021,07:03:00,"1293","2611","2406","12","0","0","60","0","0","3778,62"
18/06/2021,07:04:00,"92","326","155","1","0","0","2","58","0","372,51"
18/06/2021,07:05:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:06:00,"12","51","362","1","0","0","0","60","0","365,77"
18/06/2021,07:07:00,"2","116","205","0","0","0","0","60","0","235,55"
18/06/2021,07:08:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:09:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:10:00,"16","39","97","0","0","0","0","60","0","105,76"
18/06/2021,07:11:00,"30","92","518","1","0","0","0","60","0","526,96"
18/06/2021,07:12:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:13:00,"10","53","332","1","0","0","0","60","0","336,35"
18/06/2021,07:14:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:15:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:16:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:17:00,"125","522","346","1","0","0","1","59","0","638,61"
18/06/2021,07:18:00,"33","11","80","2","0","0","0","60","0","87,24"
18/06/2021,07:19:00,"414","1604","1334","8","0","0","20","40","0","2126,92"
18/06/2021,07:20:00,"0","0","0","0","0","0","60","0","0","0"
18/06/2021,07:21:00,"0","0","0","0","0","0","60","0","0","0"
18/06/2021,07:22:00,"0","2","0","0","0","0","60","0","0","2"
18/06/2021,07:23:00,"0","0","0","0","0","0","60","0","0","0"
18/06/2021,07:24:00,"0","0","0","0","0","0","60","0","0","0"
18/06/2021,07:25:00,"0","0","0","0","0","0","60","0","0","0"
18/06/2021,07:26:00,"0","0","0","0","0","0","60","0","0","0"
18/06/2021,07:27:00,"3348","5725","4026","25","0","0","60","0","0","7758,44"
18/06/2021,07:28:00,"328","1108","407","4","0","57","0","1","2","1225,11"
18/06/2021,07:29:00,"0","39","0","0","0","60","0","0","0","39"
18/06/2021,07:30:00,"117","167","77","2","0","25","0","35","0","217,96"
18/06/2021,07:31:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:32:00,"487","681","217","3","0","0","60","0","0","864,88"
18/06/2021,07:33:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:34:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:35:00,"363","329","402","5","0","1","0","59","0","633,73"
18/06/2021,07:36:00,"658","1239","621","4","0","0","60","0","0","1534,19"
18/06/2021,07:37:00,"0","0","8","0","0","0","0","44","16","8"
18/06/2021,07:38:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:39:00,"0","0","8","0","0","0","0","53","7","8"
18/06/2021,07:40:00,"0","0","7","0","0","0","0","58","2","7"
18/06/2021,07:41:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:42:00,"0","0","0","0","0","0","0","60","0","0"
18/06/2021,07:43:00,"179","90","320","1","0","0","0","33","27","377,55"
18/06/2021,07:44:00,"4721","4008","4295","21","0","0","60","0","0","7536,51"
18/06/2021,07:45:00,"3698","3443","3503","17","0","0","60","0","0","6148,21"
18/06/2021,07:46:00,"4431","3983","3687","16","0","0","60","0","0","7006,57"
18/06/2021,07:47:00,"3550","2902","4127","16","0","0","60","0","0","6168,97"
18/06/2021,07:48:00,"5174","4181","4436","17","0","0","60","0","0","7995,57"
18/06/2021,07:49:00,"2579","2315","2798","12","0","0","60","0","0","4454,13"
18/06/2021,07:50:00,"4201","4713","4304","17","0","0","60","0","0","7641,02"
18/06/2021,07:51:00,"3592","4318","4084","16","0","0","60","0","0","6944,54"
18/06/2021,07:52:00,"2438","3809","2536","22","0","0","60","0","0","5184,94"
18/06/2021,07:53:00,"3291","3278","4162","20","0","0","60","0","0","6236,84"
18/06/2021,07:54:00,"22","34","154","0","0","0","0","60","0","159,24"
18/06/2021,07:55:00,"882","1583","1211","10","0","0","60","0","0","2179,53"
18/06/2021,07:56:00,"2083","2438","2700","19","0","0","60","0","0","4191,98"
18/06/2021,07:57:00,"3408","3851","5100","26","0","0","60","0","0","7242,56"
18/06/2021,07:58:00,"2620","3503","4445","20","0","0","60","0","0","6236,46"
18/06/2021,07:59:00,"1992","3163","4802","13","0","0","60","0","0","6085,38"
18/06/2021,08:00:00,"1091","3531","5287","14","0","0","60","0","0","6450,63"
18/06/2021,08:01:00,"434","2375","4956","6","0","0","60","0","0","5512,8"
18/06/2021,08:02:00,"849","3219","3777","11","22","0","60","0","0","5034,73"
18/06/2021,08:03:00,"1417","1878","3773","14","0","0","60","0","0","4446,38"
18/06/2021,08:04:00,"2969","2804","2356","20","0","0","60","0","0","4714,67"
18/06/2021,08:05:00,"2362","2096","2324","26","87","0","60","0","0","3920,87"
18/06/2021,08:06:00,"3098","3379","2423","25","0","0","60","0","0","5185,19"
18/06/2021,08:07:00,"2275","3021","2662","25","0","0","60","0","0","4624,75"
18/06/2021,08:08:00,"2269","2648","2553","24","117","0","60","0","0","4321,81"
18/06/2021,08:09:00,"4389","4695","4320","37","59","0","60","0","0","7743,95"
18/06/2021,08:10:00,"4200","4128","2103","53","0","0","60","0","0","6253,24"
18/06/2021,08:11:00,"3824","6708","3301","45","0","0","60","0","0","8397,43"
18/06/2021,08:12:00,"4628","5897","3153","52","0","0","60","0","0","8132,31"
18/06/2021,08:13:00,"5061","4350","3767","57","0","0","60","0","0","7663,32"
18/06/2021,08:14:00,"4724","4914","3112","56","0","0","60","0","0","7493,2"
